model_name,feature_set,seq_len,trial,pr_auc,roc_auc,f1,precision@5,precision@10,precision@15,precision@20,precision@25,precision@30
brnn,dxtx,6,3,0.3558368506890656,0.582320418891943,0.21551724137931033,1.0,1.0,1.0,1.0,1.0,1.0
brnn,dx,6,3,0.3931688685670964,0.6067557822347175,0.23300970873786409,1.0,1.0,1.0,1.0,1.0,1.0
retain,dxtx,6,3,0.3572872944791375,0.5660894012395356,0.21538461538461537,0.8898678414096917,0.8181114551083591,0.7501462843768285,0.7126315789473684,0.6925759840558047,0.683805862566074
retain,dx,6,3,0.38202871702190366,0.5946739687085211,0.2511627906976744,1.0,1.0,1.0,1.0,1.0,1.0
deepr,dxtx,6,3,0.3366772884034736,0.5516978292450957,0.20276497695852536,0.6451116243264049,0.6273661438615468,0.6096866096866097,0.5937084625609216,0.5788590604026845,0.5665322580645161
deepr,dx,6,3,0.36230393917128967,0.5989381381883551,0.23300970873786409,1.0,1.0,1.0,1.0,1.0,1.0
bitenet,dxtx,6,4,0.367381151368224,0.6068160027891571,0.23696682464454977,0.8154506437768241,0.7365623154164206,0.7368151561699949,0.7361111111111112,0.734453018610985,0.7332757876564523
bitenet,dx,6,4,0.36793451096974666,0.6094526279090038,0.2122905027932961,0.7692895339954163,0.7457158651188502,0.7424023154848046,0.7315436241610739,0.7269653423499577,0.724707779121322
rnn,dxtx,6,4,0.35821842554455985,0.6037762572997473,0.2410714285714286,0.7759078830823738,0.7068764568764568,0.6902792140641159,0.6828669612174767,0.6774809160305344,0.6760037348272643
rnn,dx,6,4,0.39919191170097945,0.6194543711322236,0.30493273542600896,1.0,1.0,1.0,1.0,1.0,1.0
brnn,dxtx,6,4,0.3923167528320852,0.6058681251634271,0.30493273542600896,0.5263157894736842,0.6009589770911028,0.6256871564217891,0.6397306397306397,0.6465313827277017,0.650489967335511
brnn,dx,6,4,0.40134029715756137,0.6382267061797263,0.18390804597701152,0.7884458909682669,0.7598528638991067,0.7482931269913519,0.7462248322147651,0.7461908580593424,0.7434915773353752
retain,dxtx,6,4,0.3206743974215297,0.5894382463174409,0.2469135802469136,0.483343428225318,0.5360230547550432,0.5499459069599711,0.5573715810540361,0.5649267982176958,0.5713845205057045
retain,dx,6,4,0.35215651249312685,0.5999847467968273,0.2116402116402116,0.7573221757322176,0.7503293807641633,0.7219101123595506,0.707012987012987,0.6953937592867756,0.6908653846153846
deepr,dxtx,6,4,0.3614673655110242,0.5985901682210407,0.2488038277511962,0.5005767012687428,0.5391949152542372,0.5498281786941581,0.5514705882352942,0.548326702550901,0.5472493345164152
deepr,dx,6,4,0.36865805818659,0.5983286847380807,0.30837004405286345,0.7537248028045574,0.7131324004305705,0.6732456140350878,0.6395080707148347,0.6156008432888265,0.6020441806791955
bitenet,dxtx,8,0,0.43096551594567845,0.6595771247814867,0.22105263157894736,0.813488759367194,0.727159571819766,0.7320247022496692,0.7376207109102116,0.7393700787401575,0.7419477074649489
bitenet,dx,8,0,0.4349657587031871,0.6290164821443436,0.25510204081632654,0.9268532155130094,0.8834661354581673,0.881914588707366,0.8710526315789474,0.8699950568462679,0.8698028035162747
rnn,dxtx,8,0,0.4121250956094151,0.5973424623324731,0.3050847457627119,0.8960863697705803,0.8832159624413145,0.8751930005146681,0.8720737763064554,0.8691215616681455,0.8700384122919335
rnn,dx,8,0,0.39484725328728065,0.5617664197119787,0.2831050228310502,0.9084761045987376,0.893290919606709,0.8813859382903388,0.8778429073856976,0.8752212389380531,0.8733403582718651
brnn,dxtx,8,0,0.4140220389311974,0.6096104220427869,0.3103448275862069,0.8014586709886548,0.7645550141061811,0.7600177108700464,0.7581632653061224,0.7581991073161265,0.759272997032641
brnn,dx,8,0,0.4087527021551327,0.6198909514692417,0.2731707317073171,0.9004484304932735,0.8894356005788712,0.8818956870611836,0.8779645406401105,0.8770134958641707,0.8765816220701099
retain,dxtx,8,0,0.4064372243737817,0.6147506867560143,0.321285140562249,0.8974694589877836,0.9039079229122056,0.9030508474576271,0.9024086378737541,0.8990056541236109,0.8941176470588236
retain,dx,8,0,0.37095665289969293,0.5732851910430368,0.25,1.0,1.0,1.0,1.0,1.0,1.0
deepr,dxtx,8,0,0.41086395867947284,0.586135852826105,0.2831050228310502,0.9654255319148937,0.9534109816971714,0.937584803256445,0.9256817500749176,0.9192886456908345,0.9090676229508197
deepr,dx,8,0,0.3922164138772054,0.5725151918754682,0.3125,0.8713881019830029,0.8944444444444445,0.898398674765323,0.8962080700048615,0.895152198421646,0.8935807208359992
bitenet,dxtx,8,1,0.3753041865579939,0.60513238562128,0.2975206611570248,1.0,1.0,1.0,1.0,1.0,1.0
bitenet,dx,8,1,0.3835291388987778,0.5972819350299835,0.28440366972477066,1.0,1.0,1.0,1.0,1.0,1.0
rnn,dxtx,8,1,0.40675469098934675,0.6272096840835744,0.28703703703703703,1.0,1.0,1.0,1.0,1.0,1.0
rnn,dx,8,1,0.39059123151292563,0.5604194351695719,0.31578947368421056,1.0,1.0,1.0,1.0,1.0,1.0
brnn,dxtx,8,1,0.42965065953527826,0.6602307116774057,0.30845771144278605,1.0,1.0,1.0,1.0,1.0,1.0
brnn,dx,8,1,0.3956019799546649,0.6034684921104647,0.25274725274725274,1.0,1.0,1.0,1.0,1.0,1.0
retain,dxtx,8,1,0.38019652760023714,0.6094875431328101,0.28837209302325584,0.9830677290836654,0.9394124847001224,0.9093851132686084,0.8905318914146988,0.8817512274959084,0.8754098360655738
retain,dx,8,1,0.3833856174756976,0.5905705256340105,0.34513274336283184,1.0,1.0,1.0,1.0,1.0,1.0
deepr,dxtx,8,1,0.4147343927285638,0.6355068174965661,0.3283582089552239,1.0,1.0,1.0,1.0,1.0,1.0
deepr,dx,8,1,0.37790242510621264,0.5737305832560944,0.28708133971291866,0.8851485148514852,0.834077855775367,0.8200597988583854,0.8217325988983475,0.825952380952381,0.8308537422751202
bitenet,dxtx,8,2,0.4324561997919688,0.6453373428785483,0.27619047619047615,0.3640514736405147,0.4075816270060874,0.40662796323173683,0.4145279560036664,0.4143391246976028,0.4154794811822241
bitenet,dx,8,2,0.4188905912733133,0.6163375093648547,0.3049645390070922,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dxtx,8,2,0.4586356944419123,0.6636664446849246,0.31730769230769235,0.45171717171717174,0.49667774086378735,0.5029239766081871,0.5153209572802505,0.5177215189873418,0.517536704730832
rnn,dx,8,2,0.43038846364319894,0.6303275618080413,0.25510204081632654,0.21515326778484672,0.29643929643929645,0.32261812548412083,0.3423618634886241,0.35247592847317744,0.3592039800995025
brnn,dxtx,8,2,0.45050260824264476,0.6594210438691418,0.3361344537815126,0.29079159935379645,0.34875153499795336,0.3647146034099333,0.37815416522640855,0.38397881496193315,0.3909294155221974
brnn,dx,8,2,0.43372943511621453,0.6140119037709147,0.33035714285714285,0.2876190476190476,0.3350066934404284,0.3417375455650061,0.341324200913242,0.3420479302832244,0.3417019027484144
retain,dxtx,8,2,0.4100819895525905,0.64388579039374,0.31417624521072796,0.3083749306711037,0.33382624768946395,0.3581571473650994,0.37489300998573466,0.38632162661737524,0.3977131493910017
retain,dx,8,2,0.3735016225841604,0.5832015316740198,0.2704918032786885,0.2348008385744235,0.23291139240506328,0.24458483754512636,0.2515776188472865,0.2574178027265437,0.26166407465007774
deepr,dxtx,8,2,0.4417264126612998,0.658484558395072,0.2748815165876777,0.2923479398299542,0.34301027244305493,0.36278707668353444,0.3728813559322034,0.3830006882312457,0.3884297520661157
deepr,dx,8,2,0.4324840742245808,0.642720386248231,0.2980769230769231,0.38103651354534745,0.40401606425702813,0.429766469153015,0.4418751979727589,0.4497777777777778,0.45703787450537026
bitenet,dxtx,8,3,0.30644215360949956,0.595128805620609,0.1566265060240964,0.09252669039145907,0.10204081632653061,0.1462663587374904,0.152327221438646,0.16622516556291392,0.1708542713567839
bitenet,dx,8,3,0.27366259919978747,0.5642740046838408,0.1724137931034483,0.11400651465798045,0.10028653295128939,0.1465315666406859,0.15275813295615276,0.16201859229747675,0.16930881420418517
rnn,dxtx,8,3,0.30811923390932233,0.5631381733021077,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dx,8,3,0.30573526899331116,0.5839110070257613,0.16279069767441862,0.057971014492753624,0.11479591836734694,0.15619495008807985,0.1798196166854566,0.20130222463374933,0.22041031036296685
brnn,dxtx,8,3,0.33271823448714755,0.5933372365339579,0.19767441860465113,0.049707602339181284,0.08997955010224949,0.12278308321964529,0.14352840666381889,0.1563517915309446,0.16732438831886345
brnn,dx,8,3,0.3333533384215541,0.5964051522248244,0.21538461538461537,0.0,0.0,0.0,0.0,0.0,0.0
retain,dxtx,8,3,0.297248063977835,0.5667798594847776,0.19811320754716985,0.06647116324535679,0.11473183978275628,0.14874551971326164,0.17340720221606648,0.19027705175117615,0.20535714285714285
retain,dx,8,3,0.33335513147578033,0.574016393442623,0.273972602739726,0.04297520661157025,0.07787114845938375,0.10614250614250614,0.132486388384755,0.148323301805675,0.16240725474031328
deepr,dxtx,8,3,0.3136338195036138,0.6072950819672132,0.19101123595505617,0.12238325281803543,0.16798418972332016,0.18680445151033387,0.20655270655270655,0.2186046511627907,0.23042929292929293
deepr,dx,8,3,0.3301166252709091,0.5838992974238876,0.2511210762331839,0.06382978723404255,0.08959537572254335,0.12033462033462033,0.15453460620525059,0.17276887871853547,0.1959385290889133
bitenet,dxtx,8,4,0.36091751345333767,0.620353377030493,0.3122362869198312,0.5983493810178817,0.5814873417721519,0.5181538461538462,0.5574136008918618,0.5780104712041885,0.5962301587301587
bitenet,dx,8,4,0.3837715112383687,0.6255742376745511,0.25806451612903225,0.3136212624584718,0.33884297520661155,0.35081685296646603,0.4012563800549666,0.44271211022480056,0.47163362952836635
rnn,dxtx,8,4,0.4009559720962067,0.6664462809917355,0.26315789473684215,0.5953079178885631,0.5567685589519651,0.5529482551143201,0.5865118850193477,0.6087636932707355,0.6296296296296297
rnn,dx,8,4,0.33242465643560115,0.5987688800227986,0.205607476635514,0.3276651406147809,0.3830554303740424,0.39488636363636365,0.4217660728117738,0.4425801640566741,0.4620367038503059
brnn,dxtx,8,4,0.3316648792527282,0.5631461954972926,0.22222222222222227,0.3341772151898734,0.3722466960352423,0.40239043824701193,0.43246311010215666,0.45770065075921906,0.4746059544658494
brnn,dx,8,4,0.3574020927260677,0.6017782844115133,0.24731182795698928,0.2743732590529248,0.3410071942446043,0.363481228668942,0.39466235341690253,0.4193798449612403,0.43916136278547363
retain,dxtx,8,4,0.2969518839903192,0.5747278426902251,0.19642857142857142,0.6119631901840491,0.5359877488514548,0.5348699763593381,0.5472794506075013,0.563777994157741,0.5722808627810922
retain,dx,8,4,0.32994045146238005,0.6011399259048161,0.2782608695652174,0.07897545357524013,0.10711817553559087,0.14825753101004135,0.17991169977924945,0.20811380400421498,0.23933768188660312
deepr,dxtx,8,4,0.36946146581070793,0.6133941293815902,0.15094339622641506,0.6925566343042071,0.6177194421657096,0.5877525252525253,0.6003363228699552,0.6167883211678832,0.6325925925925926
deepr,dx,8,4,0.35798222298556226,0.601618694784839,0.30414746543778803,0.31259370314842577,0.3493217054263566,0.37735042735042734,0.4061624649859944,0.4333459931636916,0.45077149155033064
bitenet,dxtx,10,0,0.31494297814131816,0.5444076551864763,0.16450216450216448,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dx,10,0,0.31079061073588865,0.5256386604394643,0.15966386554621848,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dxtx,10,0,0.36632012803628344,0.591548611987688,0.20408163265306126,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dx,10,0,0.3287344924707202,0.5438153589218265,0.15929203539823011,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dxtx,10,0,0.3893339790906665,0.5771587256891513,0.2889733840304183,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dx,10,0,0.41280985984563295,0.618260202545903,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0
retain,dxtx,10,0,0.35727448109999754,0.5564866150753964,0.28985507246376807,0.9640062597809077,0.9533255542590432,0.9311043566362716,0.914777878513146,0.8964955175224124,0.8752783964365256
retain,dx,10,0,0.38438909398171284,0.5923739428482654,0.30927835051546393,0.8235294117647058,0.7858508604206501,0.7569284064665127,0.7385197190707725,0.7223080886141164,0.714070351758794
deepr,dxtx,10,0,0.3589104831551443,0.589528978822981,0.2338709677419355,0.0,0.0,0.0,0.0,0.0,0.0
deepr,dx,10,0,0.36363963529640353,0.5739059511209935,0.2151394422310757,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dxtx,10,1,0.3417681092592707,0.5251201541476445,0.27777777777777773,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dx,10,1,0.3626187146097328,0.5834838681424552,0.33444816053511706,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dxtx,10,1,0.3747508312539847,0.5818416702247622,0.27802690582959644,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dx,10,1,0.3841773411901108,0.6027413757239355,0.2436548223350254,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dxtx,10,1,0.40071849956869043,0.5957894045390351,0.30917874396135264,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dx,10,1,0.37741194545440315,0.5789842458479763,0.2884615384615385,0.0,0.0,0.0,0.0,0.0,0.0
retain,dxtx,10,1,0.381657829573126,0.6154738835791156,0.2634146341463415,0.0,0.0,0.0,0.0,0.0,0.0
retain,dx,10,1,0.3666414210967875,0.5917933896059819,0.2711864406779661,0.0,0.0,0.0,0.0,0.0,0.0
deepr,dxtx,10,1,0.34957103007640744,0.5463920911748283,0.1954022988505747,0.0,0.0,0.0,0.0,0.0,0.0
deepr,dx,10,1,0.3811074134169254,0.5701382730646698,0.23728813559322037,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dxtx,10,2,0.44443783663065856,0.6345231241604299,0.37125748502994016,1.0,1.0,1.0,1.0,1.0,1.0
bitenet,dx,10,2,0.3906638585242199,0.5851942752679049,0.2926829268292683,1.0,1.0,1.0,1.0,1.0,1.0
rnn,dxtx,10,2,0.41023941742244435,0.5869264410306134,0.2966101694915254,1.0,1.0,1.0,1.0,1.0,1.0
rnn,dx,10,2,0.4081036896145739,0.5942793079417024,0.2450980392156863,1.0,1.0,1.0,1.0,1.0,1.0
brnn,dxtx,10,2,0.3959434495623755,0.5966528295407488,0.2683982683982684,1.0,1.0,1.0,1.0,1.0,1.0
brnn,dx,10,2,0.39753846392266023,0.5533234352432607,0.29310344827586204,1.0,1.0,1.0,1.0,1.0,1.0
retain,dxtx,10,2,0.37645482985997014,0.5684836732014261,0.30115830115830117,1.0,1.0,1.0,1.0,1.0,1.0
retain,dx,10,2,0.3905247450890794,0.5791291700754476,0.3132530120481927,1.0,1.0,1.0,1.0,1.0,1.0
deepr,dxtx,10,2,0.40733332180743687,0.611893868234201,0.2631578947368421,1.0,1.0,1.0,1.0,1.0,1.0
deepr,dx,10,2,0.4053892707839959,0.5720894060135947,0.2829268292682926,1.0,1.0,1.0,1.0,1.0,1.0
bitenet,dxtx,10,3,0.3321394207197822,0.5855116876533681,0.21965317919075142,1.0,1.0,1.0,1.0,1.0,1.0
bitenet,dx,10,3,0.2980696440145941,0.5734611352403773,0.3054187192118226,1.0,1.0,1.0,1.0,1.0,1.0
rnn,dxtx,10,3,0.3794068017969029,0.6326424810774068,0.2815533980582524,0.7379255740300871,0.6985294117647058,0.6782560706401766,0.6716961498439126,0.6728364182091046,0.6697606253053249
rnn,dx,10,3,0.36666039279677703,0.6087948295526548,0.2564102564102564,0.7645502645502645,0.7261518494484102,0.6926205694363742,0.6828478964401294,0.6736788096459723,0.6638613861386139
brnn,dxtx,10,3,0.38343796953019316,0.6168477321689843,0.28272251308900526,0.7752403846153846,0.766624843161857,0.7612903225806451,0.7503628447024674,0.7479674796747967,0.7444598337950139
brnn,dx,10,3,0.33204591957188767,0.5815255584613082,0.2035928143712575,0.6608615948670944,0.5770132916340891,0.5498154981549815,0.5309608540925267,0.51875,0.5112936344969199
retain,dxtx,10,3,0.29701829038371613,0.5394983928756582,0.2072072072072072,0.9778456837280367,0.9319664492078286,0.8987202925045704,0.8689127105666156,0.8526490066225165,0.8425663488791548
retain,dx,10,3,0.33764305345897294,0.5772859759680188,0.2975206611570248,0.44776119402985076,0.435515873015873,0.44,0.44745575221238937,0.449623352165725,0.457167090754877
deepr,dxtx,10,3,0.3371395016877127,0.5925162152509764,0.14193548387096774,1.0,1.0,1.0,1.0,1.0,1.0
deepr,dx,10,3,0.3044625536063613,0.5588760498150943,0.23529411764705882,1.0,1.0,1.0,1.0,1.0,1.0
bitenet,dxtx,10,4,0.37321003727072233,0.5923525038446262,0.22748815165876776,0.28670253651037664,0.336144578313253,0.3480693900391718,0.3566470902295782,0.3590010405827263,0.3608717688798784
bitenet,dx,10,4,0.3800081801178071,0.5888999786126755,0.2578125,0.42404723564143854,0.5265859919325265,0.5617685305591678,0.5775597792765175,0.5911618378694762,0.598411798071469
rnn,dxtx,10,4,0.41543347558554844,0.6282883011335282,0.28820960698689957,0.28153153153153154,0.2912865681031771,0.2950399087799316,0.29633649932157397,0.30139144132318196,0.30610160837375544
rnn,dx,10,4,0.3951128075527104,0.5998431596207314,0.2376237623762376,0.42154324184360437,0.5077088562208677,0.5339010809040288,0.5481458398254908,0.5558930741190765,0.562555720653789
brnn,dxtx,10,4,0.3745189695964443,0.5581276925113811,0.2692307692307692,0.51438127090301,0.594785442694188,0.6198473282442748,0.6318383440118285,0.6437768240343348,0.6509345794392524
brnn,dx,10,4,0.3788382599271332,0.5616820621454541,0.30714285714285716,1.0,1.0,1.0,1.0,1.0,1.0
retain,dxtx,10,4,0.3743030931913029,0.5832628909551987,0.29838709677419356,0.5629139072847682,0.519496855345912,0.4852426213106553,0.47518998658918193,0.462970624741415,0.4626334519572954
retain,dx,10,4,0.37289532979084,0.5787715528215991,0.25101214574898784,1.0,1.0,1.0,1.0,1.0,1.0
deepr,dxtx,10,4,0.37191639064265103,0.5714794936296327,0.2693877551020408,0.45105820105820105,0.4313222079589217,0.41702432045779686,0.40675763482781024,0.39739709443099275,0.3925179856115108
deepr,dx,10,4,0.3675676652350585,0.5701860697226777,0.2794759825327511,1.0,1.0,1.0,1.0,1.0,1.0
bitenet,dxtx,12,0,0.3685451874971876,0.6257566258193217,0.2555555555555556,0.47561890472618157,0.5534855769230769,0.576031656302996,0.5961227786752827,0.6087636932707355,0.6165644171779141
bitenet,dx,12,0,0.37857009709578726,0.6243659162154459,0.30414746543778803,0.6186301369863013,0.6909924937447873,0.7186081694402421,0.7313753581661891,0.7418244406196214,0.7499166388796266
rnn,dxtx,12,0,0.3919486705190597,0.6188201766885153,0.2974358974358974,0.47288503253796094,0.5983827493261455,0.6305637982195845,0.6446555819477434,0.6511411271541686,0.6559485530546624
rnn,dx,12,0,0.3963356687642087,0.6136791108577943,0.3054187192118227,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dxtx,12,0,0.3399622730783956,0.5686976346537475,0.21965317919075147,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dx,12,0,0.36513219282439435,0.6167227130236534,0.25000000000000006,0.0,0.0,0.0,0.0,0.0,0.0
retain,dxtx,12,0,0.3420256694328831,0.6133941293815902,0.27312775330396477,0.0,0.0,0.0,0.0,0.0,0.0
retain,dx,12,0,0.3295041399075233,0.5563750356226844,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0
deepr,dxtx,12,0,0.36901451576486244,0.6017326873753206,0.2765957446808511,0.4430379746835443,0.4361413043478261,0.44713656387665196,0.44597249508840864,0.45586897179253866,0.4621342512908778
deepr,dx,12,0,0.3563920572411635,0.6186833855799373,0.21468926553672318,0.48990825688073397,0.5488342785129174,0.5859728506787331,0.6023516835916622,0.6148683531233867,0.6227272727272727
bitenet,dxtx,12,1,0.39853453731595223,0.5928537754380451,0.2925170068027211,0.609007164790174,0.5343120518948447,0.5105042016806722,0.498464116168668,0.4872813990461049,0.4786130093647178
bitenet,dx,12,1,0.4236724371733399,0.5885322542625914,0.3146067415730337,0.523201362281822,0.49089426474585485,0.472657191038304,0.4577987846049966,0.44844801389190364,0.44059613769941225
rnn,dxtx,12,1,0.4461905273705926,0.6293018778973835,0.33858267716535434,0.5430303030303031,0.48562582927908005,0.4692518605562084,0.4593510754648195,0.45375521557719056,0.45101972584419925
rnn,dx,12,1,0.3777761097438486,0.5734560383436789,0.2242152466367713,0.7066062176165803,0.6986444212721585,0.691285081240768,0.6862184072484502,0.6814572629612331,0.6759981642955484
brnn,dxtx,12,1,0.43359420325472986,0.6169953641863755,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dx,12,1,0.434792587899697,0.6066335350043215,0.3215686274509804,0.4993234100135318,0.38331627430910953,0.3490214352283318,0.3308303886925795,0.3157672849915683,0.3031161473087819
retain,dxtx,12,1,0.4274077553907937,0.6229570990806946,0.35897435897435903,0.0,0.0,0.0,0.0,0.0,0.0
retain,dx,12,1,0.3836055670049544,0.5526145203111495,0.3011583011583011,0.0,0.0,0.0,0.0,0.0,0.0
deepr,dxtx,12,1,0.4185122708832086,0.6009566276420208,0.2918454935622318,0.3838685586258402,0.3770189201661283,0.36762536873156343,0.35810588622163764,0.3514911746804626,0.34763824884792627
deepr,dx,12,1,0.4100543194253565,0.5870393651292527,0.2557077625570776,0.584895554365292,0.5472358292512246,0.5288602402578377,0.5136568549456377,0.5031956735496559,0.49337294332723947
bitenet,dxtx,12,2,0.3568368702314986,0.598404793070055,0.17582417582417584,0.18953909891248058,0.19072164948453607,0.20642030608435982,0.21081277213352684,0.21683309557774608,0.22335561027084067
bitenet,dx,12,2,0.3651712513632619,0.614771892858283,0.22325581395348834,0.33694627709707825,0.34849545136459065,0.3635204081632653,0.3685010641532381,0.37237503697131025,0.3788622581576668
rnn,dxtx,12,2,0.34911369159620226,0.5749449286466813,0.24999999999999994,0.4613564668769716,0.5619785458879618,0.6125845033801353,0.6318383440118285,0.6398264223722275,0.6463356973995272
rnn,dx,12,2,0.3481730264971332,0.5816279836967511,0.25112107623318386,0.3292452830188679,0.4049520766773163,0.4491150442477876,0.4706298655343241,0.48378191856452724,0.49081007488087136
brnn,dxtx,12,2,0.3540757157320648,0.6009215805212358,0.24669603524229075,0.18417945690672963,0.31301939058171746,0.37279596977329976,0.3977455716586151,0.4178988326848249,0.4405385190725505
brnn,dx,12,2,0.376824352768818,0.5926528961678852,0.27234042553191495,0.4675036927621861,0.574785100286533,0.6133886870783601,0.6287992027902342,0.6383906931652933,0.6457739791073125
retain,dxtx,12,2,0.32658742359772597,0.5809043407932403,0.27169811320754716,0.3399897593445981,0.34066265060240963,0.34756536339649796,0.35624600978931686,0.3622730860299921,0.36625824693685205
retain,dx,12,2,0.3314085558137122,0.5591631282657047,0.23868312757201648,1.0,1.0,1.0,1.0,1.0,1.0
deepr,dxtx,12,2,0.3813110531142846,0.5967925592482628,0.26976744186046514,1.0,1.0,1.0,1.0,1.0,1.0
deepr,dx,12,2,0.3147841629784878,0.5884813076652938,0.16129032258064518,0.49166666666666664,0.5415601023017903,0.5708478513356562,0.5936990765888104,0.6084683742812337,0.6205673758865248
bitenet,dxtx,12,3,0.35740622943692313,0.6104624270935572,0.20809248554913296,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dx,12,3,0.3436168890389095,0.5788630543427984,0.23232323232323235,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dxtx,12,3,0.3542176707301865,0.5897835087600547,0.27522935779816515,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dx,12,3,0.3353964801220672,0.5496666328222831,0.2358490566037736,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dxtx,12,3,0.36727512715646043,0.5829243803657449,0.24864864864864863,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dx,12,3,0.3603216797475953,0.5767647025642761,0.2830188679245283,0.0,0.0,0.0,0.0,0.0,0.0
retain,dxtx,12,3,0.31816988695454596,0.5593461265103057,0.2153846153846154,1.0,1.0,1.0,1.0,1.0,1.0
retain,dx,12,3,0.28920505214634673,0.5110389097595921,0.19534883720930232,0.0,0.0,0.0,0.0,0.0,0.0
deepr,dxtx,12,3,0.3458523185964565,0.5720603332543632,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0
deepr,dx,12,3,0.31577096129705484,0.5468349860673954,0.1847826086956522,1.0,1.0,1.0,1.0,1.0,1.0
bitenet,dxtx,12,4,0.40785147171687186,0.6215390678884619,0.2897196261682243,1.0,1.0,1.0,1.0,1.0,1.0
bitenet,dx,12,4,0.4131986401365113,0.6171160814968086,0.37323943661971826,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dxtx,12,4,0.40359514143211295,0.6247796717793761,0.21965317919075145,1.0,1.0,1.0,1.0,1.0,1.0
rnn,dx,12,4,0.42155024940039076,0.6350817267163705,0.3406113537117904,1.0,1.0,1.0,1.0,1.0,1.0
brnn,dxtx,12,4,0.4118257918245962,0.6236191852508731,0.30303030303030304,1.0,1.0,1.0,1.0,1.0,1.0
brnn,dx,12,4,0.45581618711858896,0.6230170460143857,0.38888888888888895,0.0,0.0,0.0,0.0,0.0,0.0
retain,dxtx,12,4,0.38723048949880423,0.6292464501155013,0.288135593220339,0.9475549255846917,0.8880629645824224,0.8514246947082768,0.838681189284663,0.8340026773761714,0.8321240930698024
retain,dx,12,4,0.37833695198394446,0.57907182973692,0.3183673469387755,0.0,0.0,0.0,0.0,0.0,0.0
deepr,dxtx,12,4,0.4077784761891703,0.6080073570466713,0.30841121495327106,0.0,0.0,0.0,0.0,0.0,0.0
deepr,dx,12,4,0.3764079964272308,0.5730394893859274,0.2772277227722772,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dxtx,14,0,0.37943085675279714,0.6028158222392491,0.3237410071942446,0.6285452881976212,0.5205003474635164,0.5006675567423231,0.5006675567423231,0.5,0.5
bitenet,dx,14,0,0.34550087944008834,0.5604188615394439,0.2706766917293233,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dxtx,14,0,0.40293490467864346,0.5922697911013207,0.2692307692307692,0.4827352742044685,0.41801902630106325,0.38568486096807414,0.36787819253438114,0.35785953177257523,0.35049134300421153
rnn,dx,14,0,0.41687399422369087,0.6177782034500738,0.2328042328042328,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dxtx,14,0,0.3879723025419202,0.6028583894688675,0.27649769585253453,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dx,14,0,0.39473944389226123,0.5803828922304164,0.28431372549019607,0.0,0.0,0.0,0.0,0.0,0.0
retain,dxtx,14,0,0.3859798194798013,0.6214921942342687,0.18947368421052632,1.0,1.0,1.0,1.0,1.0,1.0
retain,dx,14,0,0.35633404570334176,0.569315412529664,0.15028901734104047,1.0,1.0,1.0,1.0,1.0,1.0
deepr,dxtx,14,0,0.3951723997990397,0.5963775287594846,0.2995594713656388,0.0,0.0,0.0,0.0,0.0,0.0
deepr,dx,14,0,0.3839508770706612,0.5971650225074225,0.25510204081632654,0.6334033613445378,0.5853269537480064,0.5545657015590201,0.5377426312005751,0.5289957567185289,0.5226480836236934
bitenet,dxtx,14,1,0.38847398854468695,0.6363864348817327,0.24444444444444446,0.8719115734720416,0.8345053914674168,0.828825191764231,0.823726292301971,0.8218410920546028,0.8203151190077104
bitenet,dx,14,1,0.3602368341521194,0.6053120547164434,0.331877729257642,0.7640086206896551,0.7587260034904014,0.7560674619498149,0.747244094488189,0.7458859548411787,0.7436661698956781
rnn,dxtx,14,1,0.39439198852080787,0.6446394984326018,0.27586206896551724,0.9524045612295489,0.8879858657243817,0.8745577356063042,0.8617936117936118,0.856071964017991,0.8477751756440282
