model_name,feature_set,seq_len,trial,pr_auc,roc_auc,f1,precision@5,precision@10,precision@15,precision@20,precision@25,precision@30
brnn,dxtx,12,3,0.34997736356919473,0.5844808416010947,0.20202020202020204,0.573076923076923,0.5293701344656758,0.5165745856353591,0.5081521739130435,0.5040431266846361,0.5020134228187919
brnn,dx,12,3,0.3383632825081785,0.5768474170372905,0.2169811320754717,0.4069412662090008,0.40946714950853597,0.4166666666666667,0.4200312290876645,0.4208710651142734,0.42344045368620037
retain,dxtx,12,3,0.3494267664143086,0.6006457406773863,0.28571428571428575,0.3333333333333333,0.36748952026082904,0.399391403575504,0.41919360213262247,0.43341553637484587,0.44880744618964513
retain,dx,12,3,0.33146519266383007,0.5915797126240164,0.26160337552742613,0.5007194244604316,0.44668008048289737,0.43468568880962993,0.44035161155295105,0.44302279088364654,0.4459092671578131
deepr,dxtx,12,3,0.308821318796023,0.5529956380431064,0.21666666666666667,0.7369791666666666,0.6626884422110553,0.6439522998296422,0.6409287257019438,0.6384297520661157,0.6389728096676737
deepr,dx,12,3,0.32850089873861993,0.6072955867259664,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dxtx,12,4,0.3858963706212344,0.5935123871730397,0.27419354838709675,0.9125333333333333,0.8555084745762712,0.8523206751054853,0.8471059337459046,0.844059405940594,0.8377177997950119
bitenet,dx,12,4,0.37952364211199563,0.5465583394275754,0.28679245283018867,0.966890595009597,0.8981415296640457,0.8903654485049833,0.8807511737089202,0.8751500600240096,0.8699163541967119
rnn,dxtx,12,4,0.42616578101012637,0.6180362849500607,0.31275720164609055,0.9150711831124202,0.8663366336633663,0.8515973892133287,0.8416318663668487,0.8337975858867224,0.8257735055572244
rnn,dx,12,4,0.4400752955051789,0.6115045932218671,0.28959276018099545,0.9093362115488397,0.8576967816983326,0.844762879563289,0.8359550561797753,0.8263288009888752,0.8182092252034971
brnn,dxtx,12,4,0.39690148766204414,0.6114545035613748,0.25217391304347825,0.9174883238194084,0.8584650983416892,0.8494994822229893,0.8375,0.8297023626879411,0.8244728244728244
brnn,dx,12,4,0.3949241358757851,0.5960068522655554,0.22660098522167485,1.0,1.0,1.0,1.0,1.0,1.0
retain,dxtx,12,4,0.37748234390481655,0.5889341922040452,0.3211678832116788,1.0,1.0,1.0,1.0,1.0,1.0
retain,dx,12,4,0.3687342037357275,0.5646707606615842,0.2909090909090909,0.844097995545657,0.7684049079754601,0.7351129363449692,0.7120352867044738,0.6958579881656805,0.6863738738738738
deepr,dxtx,12,4,0.3967704525221117,0.5820017831919135,0.2571428571428572,1.0,1.0,1.0,1.0,1.0,1.0
deepr,dx,12,4,0.4145452679529797,0.5958666012161768,0.3114754098360656,1.0,1.0,1.0,1.0,1.0,1.0
bitenet,dxtx,14,0,0.4048188026774755,0.6056375159497622,0.3076923076923077,1.0,1.0,1.0,1.0,1.0,1.0
bitenet,dx,14,0,0.3750477613621547,0.5806767971822966,0.2678571428571428,1.0,1.0,1.0,1.0,1.0,1.0
rnn,dxtx,14,0,0.39351008562067225,0.5955034852207659,0.28193832599118945,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dx,14,0,0.3855746124904919,0.6024633814550402,0.25233644859813087,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dxtx,14,0,0.41273062559886226,0.6009448586402893,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dx,14,0,0.38313034807725277,0.5723460122958167,0.2408376963350785,0.0,0.0,0.0,0.0,0.0,0.0
retain,dxtx,14,0,0.40599480710102454,0.5961994748441932,0.32098765432098764,0.0,0.0,0.0,0.0,0.0,0.0
retain,dx,14,0,0.3866567957415547,0.5560957091185186,0.2433862433862434,0.0,0.0,0.0,0.0,0.0,0.0
deepr,dxtx,14,0,0.4307814328747878,0.6244819622689262,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0
deepr,dx,14,0,0.3830931557265582,0.569129696611796,0.30158730158730157,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dxtx,14,1,0.32110647464120745,0.6079799870813765,0.16243654822335024,1.0,1.0,1.0,1.0,1.0,1.0
bitenet,dx,14,1,0.3909107860165972,0.6336092225835058,0.319634703196347,0.5944399018806215,0.5535444947209653,0.537410071942446,0.5259467040673211,0.5193905817174516,0.51440329218107
rnn,dxtx,14,1,0.345960852316063,0.5757107979987082,0.23744292237442924,0.7619047619047619,0.7057356608478803,0.6772833723653395,0.6665150136487716,0.665318957771788,0.6656207978484985
rnn,dx,14,1,0.3549913029882912,0.5822905376555982,0.25352112676056343,1.0,1.0,1.0,1.0,1.0,1.0
brnn,dxtx,14,1,0.335737835221511,0.5867244720333695,0.1581920903954802,1.0,1.0,1.0,1.0,1.0,1.0
brnn,dx,14,1,0.3764053046829807,0.597716250095795,0.2011173184357542,1.0,1.0,1.0,1.0,1.0,1.0
retain,dxtx,14,1,0.3528038786855426,0.5900198158548735,0.25352112676056343,1.0,1.0,1.0,1.0,1.0,1.0
retain,dx,14,1,0.28015328960076186,0.5266309762319221,0.11904761904761907,1.0,1.0,1.0,1.0,1.0,1.0
deepr,dxtx,14,1,0.3250376286974138,0.5650912514642932,0.2488888888888889,0.0,0.0,0.0,0.0,0.0,0.0
deepr,dx,14,1,0.28879218081675895,0.5251311021337625,0.25,1.0,1.0,1.0,1.0,1.0,1.0
bitenet,dxtx,14,2,0.37186334859519776,0.5968556866300346,0.2843601895734597,0.4973938942665674,0.5940111420612814,0.606423982869379,0.6102669404517453,0.612646649433287,0.6155339805825243
bitenet,dx,14,2,0.35474586596560037,0.5856228371789628,0.20320855614973263,0.44190140845070425,0.5739200429299705,0.5873668925459826,0.5967446125630445,0.603595702696777,0.6073932441045252
rnn,dxtx,14,2,0.33048618464652263,0.5566783491249213,0.22325581395348834,0.4898042414355628,0.6235751295336788,0.6522556390977443,0.6671152983400628,0.6778668978972469,0.6879447467559648
rnn,dx,14,2,0.33846956128860317,0.5594091698084003,0.2072538860103627,0.4545882352941176,0.558541859746679,0.578810623556582,0.5867375489647454,0.5895666574661882,0.5935114503816794
brnn,dxtx,14,2,0.36838837419960346,0.5961481055622505,0.2549019607843137,0.5727023319615913,0.6608472998137802,0.682791095890411,0.694233531705315,0.7003617363344051,0.7039460638508824
brnn,dx,14,2,0.37118108803303423,0.5816205817643092,0.2247191011235955,0.4938759383642829,0.5565173116089613,0.5736469513587578,0.5799434413748097,0.5840875605135761,0.5839490968801314
retain,dxtx,14,2,0.3154771993283513,0.5739145816979734,0.16184971098265896,0.4600099354197715,0.5324170899312818,0.5646711012564671,0.5900881057268722,0.6020996294771511,0.6099724083563264
retain,dx,14,2,0.3142331588004274,0.5423830003648464,0.21538461538461534,0.6610265087422448,0.7132266874756145,0.7422930377554555,0.7588652482269503,0.7694204685573366,0.7777117384843982
deepr,dxtx,14,2,0.3198994974987329,0.5654678327013013,0.18652849740932642,0.5809379727685325,0.5785876993166287,0.5740236148955495,0.5716568141875699,0.5675556858147714,0.5642573035248937
deepr,dx,14,2,0.3533282711082427,0.5551305155391436,0.2843137254901961,0.6774370208105148,0.639344262295082,0.625664572257129,0.6235733554679395,0.6158456639820191,0.6117338003502627
bitenet,dxtx,14,3,0.3483993475202523,0.6060433835369896,0.2629107981220658,0.8737261852015951,0.853887399463807,0.8546426835196889,0.8581511839708561,0.8601565898216615,0.8612631578947368
bitenet,dx,14,3,0.36111501628861026,0.6075708061002179,0.2943722943722944,0.8164621676891616,0.7746314972847168,0.7745872218234028,0.7741824440619621,0.7735156771180787,0.774869109947644
rnn,dxtx,14,3,0.35954505364936273,0.6072274320356161,0.2487046632124352,0.8845198675496688,0.848012078510317,0.8491735537190083,0.8484059856864021,0.8484404437931756,0.8491998358637669
rnn,dx,14,3,0.3546565596816459,0.5898337595907929,0.23602484472049687,0.7476705180767798,0.712785508007351,0.6956111373289288,0.6885428253615128,0.6909248429716266,0.6924712888132709
brnn,dxtx,14,3,0.38240246880596307,0.6414109121909635,0.23728813559322035,0.8877721943048577,0.8491437890731177,0.8496112730806609,0.850480109739369,0.8517467248908297,0.8513656574211307
brnn,dx,14,3,0.39020157015198276,0.6153144832812352,0.2738095238095238,0.7147480351363846,0.672258064516129,0.6584527220630373,0.6577956989247312,0.6563221338804822,0.6532837670384138
retain,dxtx,14,3,0.33686497340188554,0.5984062707208487,0.2928870292887029,0.75235227700414,0.7465336900997325,0.7291280148423006,0.715370018975332,0.7022955523672884,0.6974093264248704
